,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,9,0.001939089222107731,0.0007500389880935683,0.0013420778496928214,0.001939089222107731,0.0023180470065300085,0.002761461002902434,0.0032787277198492375,0.003880394254801199,0.004578273390783802,0.005385567726213056,0.007388973668563095,0.010029366096083169,0.013477392098442056,0.017941482048970146,0.023674579970746557,0.03098180092946687,0.04022910811579901
bravo    | p=0.7 | alpha=0.05,37,0.0017429414677583525,0.00031729261617835226,0.0009240621877196384,0.0017429414677583525,0.002340416194109924,0.0030968488359703708,0.0040387510796074735,0.005192099060576106,0.006580540938499246,0.00822322756063749,0.012310456954007325,0.017420381805443114,0.023289711243188158,0.02938305384768401,0.034918889078850705,0.038986476629603015,0.04074811606927401
bravo    | p=0.7 | alpha=0.05,40,0.0010419393405390563,0.00016866973730411526,0.0005290815628997205,0.0010419393405390563,0.001426994899905694,0.0019235142612964592,0.0025524095170485345,0.003334725183168847,0.004290237735848969,0.0054356980206174835,0.008335773946683802,0.012026499868380208,0.016314486556676226,0.02078237567668835,0.024809937686515356,0.027676440208694406,0.028737418644740016
bravo    | p=0.7 | alpha=0.05,42,0.0014429002614418074,0.00023105198321214985,0.0007313017591469128,0.0014429002614418074,0.0019755873567263577,0.0026600863274333516,0.003523080633802873,0.004590368564725225,0.00588470362680409,0.007423195506526344,0.011255269342447,0.015999244291462496,0.021305495812214765,0.026539388864287895,0.03085364259720608,0.03336901040599954,0.03342915786682144
bravo    | p=0.7 | alpha=0.05,45,0.0008609294457334447,0.0001225665034715052,0.0004178868573802788,0.0008609294457334447,0.0012022946640492126,0.001649184011797885,0.0022224672688897734,0.002942961879717228,0.00382977968418705,0.004898258971550573,0.007608152277900245,0.011026614811297452,0.014899356212125025,0.01873944569831797,0.02188444764660077,0.02364801397752912,0.023534569529566163
bravo    | p=0.7 | alpha=0.05,47,0.001191670405616107,0.00016780757833944381,0.000577322750279598,0.001191670405616107,0.0016637296215737682,0.002279659781429995,0.0030662678429089767,0.004049261408318558,0.005250748001043998,0.006686228799295967,0.010268107970460615,0.014662162330196958,0.019447888596085847,0.023918107428692593,0.027200347877022944,0.028494775866494033,0.027358718204151856
bravo    | p=0.7 | alpha=0.05,50,0.0007110209651957986,8.899829573348127e-05,0.0003298714502872468,0.0007110209651957986,0.0010125260616615295,0.001413399272172599,0.0019344428011835463,0.0025963092124937862,0.0034176166637371504,0.0044125889658264104,0.006942068273166959,0.0101070760150301,0.013603119036224598,0.016892106991820786,0.01929705792836578,0.020197390654414546,0.019263743410070287
bravo    | p=0.7 | alpha=0.05,52,0.0009848078633682932,0.00012191984274940182,0.0004560121527558389,0.0009848078633682932,0.001402044694859935,0.0019550244977982983,0.002670661965688226,0.0035746793896511498,0.004688789332211103,0.006027298798259446,0.009375344144834385,0.013448157410342106,0.0177670770090098,0.021573172762321607,0.0239979312854517,0.024349440800156753,0.02240410407908977
bravo    | p=0.7 | alpha=0.05,55,0.0005880927812689708,6.470314144456276e-05,0.00026075907663555104,0.0005880927812689708,0.0008540183933383922,0.0012132257815327407,0.0016864401414499876,0.002294216695744579,0.0030548445457118274,0.003981710002100613,0.006345036469900191,0.00928000882742447,0.012440720664070678,0.015252307344129893,0.0170432043544164,0.017277104362907934,0.015791007838126255
bravo    | p=0.7 | alpha=0.05,57,0.000815487553126682,8.873455486700343e-05,0.00036088156151447767,0.000815487553126682,0.0011839369715213514,0.0016801083614504423,0.002331010264633177,0.0031624709268070427,0.00419602819811943,0.0054451588829837454,0.00857909535706392,0.012362007141733817,0.016267374088100632,0.01950058943718361,0.02121776406226072,0.020850170095570872,0.01838297698578807
bravo    | p=0.7 | alpha=0.05,60,0.00048758197064354905,4.714028625017695e-05,0.0002066010161118072,0.00048758197064354905,0.0007220774198772619,0.0010439730016693698,0.001473908009431952,0.002032397385727975,0.002737543608484522,0.003602136598471176,0.005814400426523893,0.008542811079851456,0.011407189084009015,0.013807081700624023,0.015090580963984553,0.0148153381631189,0.012974882686715442
bravo    | p=0.7 | alpha=0.05,62,0.0006770445214205785,6.473362654956335e-05,0.00028631688733671165,0.0006770445214205785,0.001002412702521883,0.0014477347262173228,0.002040091325298319,0.0028054847555517297,0.003765459683321096,0.0049329709224572105,0.007872580452254552,0.011395686825426335,0.014936220559099421,0.017676317006127994,0.018811162864038188,0.017901554089624544,0.015122516114464872
bravo    | p=0.7 | alpha=0.05,65,0.00040536856231715066,3.443056592070303e-05,0.00016412923688338877,0.00040536856231715066,0.0006122350261751223,0.0009008866728491676,0.0012918636141471015,0.0018056827731659049,0.002460376883547254,0.0032683431711370585,0.005343968371833164,0.007887608330238908,0.010490600742566483,0.012535607445866502,0.01340039754190793,0.012740294384628684,0.010690147151063032
bravo    | p=0.7 | alpha=0.05,67,0.0005637020167386939,4.734606888262513e-05,0.00022778310630639192,0.0005637020167386939,0.0008511659736188628,0.0012511397030040864,0.001790744965517979,0.0024962023877797253,0.003389207397215073,0.004482449004640871,0.0072462402345953225,0.010536976565421852,0.013755755590176836,0.016071069810027983,0.01672709267044545,0.015414550634598734,0.012475287482128198
bravo    | p=0.7 | alpha=0.05,70,0.00033798656853071174,2.5213152653538648e-05,0.0001307513299779596,0.00033798656853071174,0.0005206151654025989,0.0007797057365455395,0.0011356807094559103,0.0016090865653461321,0.00221797890944067,0.002974531625257996,0.004926715999927025,0.0073051407200194285,0.00967736843321072,0.01141596323142052,0.011935287984939095,0.010988060108152927,0.008832768152668945
bravo    | p=0.7 | alpha=0.05,72,0.0004706819585336926,3.471902385251423e-05,0.00018171942066446417,0.0004706819585336926,0.0007248444988098958,0.0010844286177804868,0.0015765576292898688,0.002227693800967428,0.0030597938732997714,0.004085491666007821,0.006690240921052258,0.009773023177148031,0.0127075566276342,0.014656157486672636,0.014918576192018826,0.013311996941583934,0.01032068285921741
bravo    | p=0.7 | alpha=0.05,75,0.0002826062761351667,1.851087115144278e-05,0.00010444769368936798,0.0002826062761351667,0.0004439824243505176,0.0006767949383403096,0.0010013255579834433,0.001438164950191147,0.002005462795854388,0.002715309033051615,0.0045558790352845805,0.006786359497283314,0.008954383542633134,0.010427727971968951,0.010661978967148192,0.009504348751977644,0.007318614165036988
bravo    | p=0.7 | alpha=0.05,77,0.00039411229536720466,2.5524026018565877e-05,0.00014536344320126776,0.00039411229536720466,0.0006190236769031127,0.0009426347595392659,0.0013920247346626109,0.001993903167972233,0.002770570155814309,0.003734776088004276,0.0061954567400803245,0.009091769043424873,0.011774505090388184,0.013405619454560775,0.013344595672423435,0.01152913420959034,0.008561827423831578
bravo    | p=0.7 | alpha=0.05,80,0.00023694754013749711,1.3623790754344667e-05,8.365638646437243e-05,0.00023694754013749711,0.00037968214470433977,0.0005891209117483984,0.0008853786069518395,0.0012890939373490721,0.0018185636152454113,0.002485907497154437,0.004225354727477324,0.006323033798212535,0.00830980700518554,0.009552830490355785,0.009551853820638587,0.008244011834673043,0.0060804362653022175
bravo    | p=0.7 | alpha=0.05,82,0.0003308822306584605,1.880940831698175e-05,0.00011658146773941804,0.0003308822306584605,0.0005300881642872886,0.0008216368480429683,0.001232513675650241,0.0017896670170996017,0.002515798525436938,0.0034239142067266776,0.005753793501109648,0.008482448930219112,0.0109414052816117,0.012296793310732088,0.011970197657371534,0.010012394619184375,0.007121494911572165
bravo    | p=0.7 | alpha=0.05,85,0.00019918227292787158,1.0050325796900538e-05,6.717176567406091e-05,0.00019918227292787158,0.0003255517931940641,0.0005141772743028694,0.0007849782011915599,0.0011586365412490796,0.0016536337316638775,0.0022822118778260815,0.003929803225023977,0.005907923019453519,0.007733272562872972,0.008775663606324128,0.008580698596348585,0.007169846596273659,0.0050647086701706735
bravo    | p=0.7 | alpha=0.05,87,0.0002784994041231551,1.3892529849246838e-05,9.37260909750456e-05,0.0002784994041231551,0.0004550967954500512,0.0007180369277433553,0.0010941596961265658,0.0016106327455842069,0.0022905977843196853,0.003147428069346791,0.005358228013107521,0.007935679558031589,0.01019506480029954,0.011310235636069133,0.010765930930487382,0.00871772987370358,0.005938254407612844
bravo    | p=0.7 | alpha=0.05,90,0.00016784604271069377,7.4303090650883235e-06,5.406243244821733e-05,0.00016784604271069377,0.0002798333367587995,0.00044990040646479567,0.0006977422607694326,0.0010440726320422506,0.0015075827548592512,0.0021007112338153463,0.0036646222201828916,0.005534762429583844,0.007215841248338028,0.00808290513940902,0.007728172328815418,0.006251296160579143,0.004228845695579338
bravo    | p=0.7 | alpha=0.05,93,0.00011686071222465527,4.590268467680957e-06,3.602282216180903e-05,0.00011686071222465527,0.00019878167289827048,0.00032566952665096074,0.0005140551305027197,0.0007819406746658685,0.0011463844438118376,0.001619947536819566,0.0028958354505568694,0.004460264351802766,0.005901172362896786,0.006674560712887773,0.006410083896293951,0.005179619796712165,0.003479703667882525
bravo    | p=0.7 | alpha=0.05,95,0.00017098429554463008,6.638967743237484e-06,5.2595450442536644e-05,0.00017098429554463008,0.0002907910646072727,0.0004759242303184666,0.0007498324213575617,0.0011375171953185114,0.0016617931942149327,0.00233797112276134,0.004132010494001287,0.006269616957428832,0.008141134318293174,0.009001556342197771,0.008415366648227236,0.006589342231085168,0.004268345205881169
bravo    | p=0.7 | alpha=0.05,98,0.00010605801999069358,3.653188829911605e-06,3.1219667778570966e-05,0.00010605801999069358,0.0001840356577505133,0.000306941487051362,0.0004922070271428975,0.0007590681604024991,0.001125940695473697,0.0016064669261005543,0.002909499147880838,0.00450219827360456,0.005932855171740575,0.00662370948392668,0.006219916430471427,0.004865027403866108,0.0031295383096423654
bravo    | p=0.7 | alpha=0.05,100,0.0001510524471800511,5.1428343488059355e-06,4.436966573713855e-05,0.0001510524471800511,0.0002620635959140027,0.000436635460285923,0.0006988871117331503,0.0010749070443944334,0.0015887980978176413,0.0022569206213739674,0.004041191436013963,0.006160314948244722,0.007967079901696874,0.008695054376322044,0.007947916297293968,0.006023759681331521,0.0037360202964591815
bravo    | p=0.7 | alpha=0.05,103,9.242837725798646e-05,2.7910948012009115e-06,2.5979124476573373e-05,9.242837725798646e-05,0.00016361838014194446,0.000277814108881305,0.0004526057467919126,0.0007076751843571154,0.0010620800123851367,0.00153005687461242,0.002807624453723861,0.004364848417846527,0.005728832876684494,0.006313135226564256,0.005796288776845445,0.0043882046766171535,0.0027026562404358495
bravo    | p=0.7 | alpha=0.05,105,0.00013086103934889517,3.905683678792627e-06,3.670236247100675e-05,0.00013086103934889517,0.00023161199821097715,0.0003928662136068066,0.0006388637660967383,0.0009962179039418049,0.0014898454278302346,0.002136892404917206,0.0038766638236712755,0.005937035237186111,0.007647414597141992,0.008237898708652892,0.0073621104792283175,0.005400469289161515,0.0032066789294223704
bravo    | p=0.7 | alpha=0.05,108,7.975219917561124e-05,2.11073546939416e-06,2.1402031771735338e-05,7.975219917561124e-05,0.00014403081819267915,0.00024897861101178567,0.0004121120424311255,0.0006533144460378753,0.0009920746569127606,0.0014431027223392597,0.002683027970314112,0.004190667777101714,0.005478157241054439,0.005958584110817203,0.005348709126320567,0.003919145713685481,0.002310800790936101
bravo    | p=0.7 | alpha=0.05,110,0.00011269450804011454,2.9476947180650566e-06,3.0176604314179614e-05,0.00011269450804011454,0.00020348992620636288,0.00035140965038814114,0.0005805862780511676,0.0009179249693437135,0.0013889717855083846,0.0020115796100898136,0.0036974862971320367,0.005689055317784052,0.007298444588885388,0.007759772871154336,0.006779834350945847,0.0048131839345524055,0.002735879425111744
bravo    | p=0.7 | alpha=0.05,113,6.857695405312866e-05,1.5902743780666463e-06,1.7568807608423264e-05,6.857695405312866e-05,0.00012635566225441074,0.00022238299823802444,0.00037398685612626003,0.0006011301368263472,0.0009236336547766726,0.0013566371406126523,0.002555640255615516,0.004010419136333635,0.00522145699039602,0.0056055485966347365,0.00491931103014149,0.0034883626618252075,0.0019688741551844523
bravo    | p=0.7 | alpha=0.05,115,9.684147826064114e-05,2.219294566924192e-06,2.4755491685942855e-05,9.684147826064114e-05,0.00017840573788719462,0.0003136769448874083,0.0005265494854410584,0.0008440848409397437,0.0012923556484699188,0.0018898908334941873,0.0035197472624275755,0.005440906715674202,0.006951891307680497,0.0072950238069330944,0.00623103516280629,0.004280821013508604,0.002329110380652582
bravo    | p=0.7 | alpha=0.05,118,5.8896473887460326e-05,1.196372337993609e-06,1.4403353619503373e-05,5.8896473887460326e-05,0.00011072033227290564,0.00019840399886902673,0.00033901639959342696,0.000552522878580914,0.0008590155539216066,0.0012740444526816797,0.002431869405841398,0.003834126561976104,0.004971820726541668,0.005268025543120299,0.004519532248623477,0.003101380141881005,0.0016754616472573285
bravo    | p=0.7 | alpha=0.05,120,8.31637656253134e-05,1.669328591535244e-06,2.0292953509026454e-05,8.31637656253134e-05,0.00015631714911800134,0.00027983326393940863,0.00047728027590638765,0.000775780902794303,0.001201863369580945,0.001774717308143406,0.003349044705465918,0.005201290285063095,0.006618821898700963,0.006854844495594781,0.0057236579074462805,0.0038050749518863365,0.0019814475025032416
bravo    | p=0.7 | alpha=0.05,123,5.0570728953932344e-05,8.995795334047674e-07,1.1804351126732891e-05,5.0570728953932344e-05,9.700111724955151e-05,0.00017698314211528424,0.0003072782315741608,0.0005077979894445324,0.0007988617818083497,0.0011964191667635166,0.002314037015281946,0.003665530204783892,0.004734011154904683,0.004950576820528883,0.004151834332883978,0.0027568608169735746,0.0014253951490234705
bravo    | p=0.7 | alpha=0.05,125,7.142002159506405e-05,1.255341205920213e-06,1.663375756055086e-05,7.142002159506405e-05,0.00013697313997704184,0.00024966808086531795,0.0004326819883442916,0.0007131244694458658,0.0011179228171762623,0.0016669166528225662,0.0031873830979925483,0.004973463144068846,0.0063032245497846254,0.006442596786891553,0.005258461253059848,0.003382517018882668,0.0016856732811047757
bravo    | p=0.7 | alpha=0.05,128,4.3432432991885e-05,6.763904956143495e-07,9.675732493910765e-06,4.3432432991885e-05,8.500589435094823e-05,0.0001579255271529777,0.00027860952434708575,0.0004668711415292244,0.0007432210939322249,0.0011240004817591087,0.002202908031860106,0.003505963085366565,0.004509616847590409,0.004654235674416186,0.003815489363537954,0.0024513618978725844,0.0012129040804793828
bravo    | p=0.7 | alpha=0.05,130,6.135775392657635e-05,9.441151628983146e-07,1.3638207532559655e-05,6.135775392657635e-05,0.0001200731157523903,0.00022285598831877173,0.0003924423607508692,0.0006558667262040726,0.0010404063079711996,0.0015665404496959603,0.00303530453047523,0.004758450499270099,0.006006203672002396,0.006058533868601566,0.004833547112073436,0.003008209082148068,0.0014345412826785601
bravo    | p=0.7 | alpha=0.05,133,3.731990460135105e-05,5.086817600509796e-07,7.934052849989454e-06,3.731990460135105e-05,7.453336806733266e-05,0.00014099971210645626,0.00025276663432224975,0.0004295117096743189,0.0006919055129720623,0.0010566730470954494,0.0020985780260063328,0.0033557124919473113,0.004298859407171589,0.004378569159403641,0.0035085749504032665,0.002180917548530231,0.001032557779343987
bravo    | p=0.7 | alpha=0.05,135,5.2742538238854546e-05,7.102470884352504e-07,1.1187276267288224e-05,5.2742538238854546e-05,0.00010532130690164859,0.00019904980300629042,0.0003561830731622067,0.0006036267859378662,0.0009689631007557186,0.001473299583817454,0.002892701975871126,0.004556273587262556,0.005727581242650228,0.0057015911168681035,0.004446047845964671,0.002676984317652061,0.001221461823623141
bravo    | p=0.7 | alpha=0.05,138,3.208733685398701e-05,3.8268421190933927e-07,6.509251552396119e-06,3.208733685398701e-05,6.53939047259379e-05,0.00012597519492886037,0.00022948730452972116,0.0003954398746804652,0.0006446344567272027,0.0009941716287030404,0.0020008392925280538,0.0032145832228439083,0.004101339426114297,0.004122521592092339,0.0032287698401608773,0.0019416266481746911,0.0008795373500345027
bravo    | p=0.7 | alpha=0.05,140,4.5366459478143886e-05,5.345090412798199e-07,9.181880369715046e-06,4.5366459478143886e-05,9.244576838191094e-05,0.0001779162642027715,0.00032352016013045256,0.0005559867367598229,0.0009031606715262336,0.0013867643896300172,0.002759173463620795,0.004366486321243391,0.005466594527156491,0.0053701569118068315,0.004092828769110142,0.0023839310160325127,0.0010406724726629382
bravo    | p=0.7 | alpha=0.05,143,2.7607107069666106e-05,2.880099838352781e-07,5.34341510940838e-06,2.7607107069666106e-05,5.741640052699125e-05,0.00011263676699688146,0.00020851637311741417,0.0003643685362848112,0.0006010986004559852,0.0009361732898025282,0.0019093484985017093,0.0030821567206365673,0.003916378316383796,0.0038847948432221865,0.0029736969696043396,0.0017298730567138008,0.000749675738157167
bravo    | p=0.7 | alpha=0.05,145,3.9048975130422545e-05,4.0242038188195435e-07,7.540455259982806e-06,3.9048975130422545e-05,8.12038896567467e-05,0.00015914929385530595,0.00029408904784778144,0.0005125334048689857,0.0008425489443753013,0.0013064575703592353,0.002634189989719624,0.004188431207343106,0.005222227132609781,0.005062430931506251,0.003770796282962728,0.002124566211970673,0.0008872256614287726
bravo    | p=0.7 | alpha=0.05,148,2.37691294733894e-05,2.1684920806611738e-07,4.389040670928541e-06,2.37691294733894e-05,5.0449626398566905e-05,0.00010078939035596679,0.00018961621013711207,0.00033602183205942027,0.0005609894443196385,0.0008823412708339315,0.0018237086924902382,0.0029579187966942413,0.003743185710250784,0.0036640296855979583,0.0027410747492597563,0.0015423961377588732,0.0006394150820115835
bravo    | p=0.7 | alpha=0.05,150,3.363498176236529e-05,3.0310264174853165e-07,6.1962360324401305e-06,3.363498176236529e-05,7.138247389306317e-05,0.00014247378622984344,0.00026755424537587796,0.00047287661588755466,0.0007866901908748384,0.0012318990272115738,0.002517179345891574,0.004021368309439958,0.0049933745028183495,0.00477659736430319,0.003477032160271696,0.0018948793991732157,0.0007569127536985191
bravo    | p=0.7 | alpha=0.05,153,2.047916233768623e-05,1.6333995469462122e-07,3.607317589359651e-06,2.047916233768623e-05,4.436134314781842e-05,9.025898737974154e-05,0.00017257031856931148,0.0003101429523654832,0.0005240129757518349,0.0008323462779869176,0.0017435109134510468,0.002841325213668004,0.0035809445446796165,0.0034588940398971564,0.0025287806493633816,0.0013762973387796038,0.0005457375827720057
bravo    | p=0.7 | alpha=0.05,155,2.8991975613715995e-05,2.283926769880301e-07,5.094726867555447e-06,2.8991975613715995e-05,6.27956609234939e-05,0.00012764528040779517,0.00024361203532028737,0.0004366564322487811,0.0007351725504401285,0.0011626275016994821,0.002407568973112706,0.0038645421603034622,0.004778928696997876,0.004510908827640338,0.0032088463498261897,0.001691320553406465,0.0006461709614639661
bravo    | p=0.7 | alpha=0.05,158,1.765684609441888e-05,1.2308536407970746e-07,2.9665972984727327e-06,1.765684609441888e-05,3.903657554032371e-05,8.089146386228747e-05,0.0001571837789516697,0.00028649682797731775,0.0004898955449375815,0.0007858765611715749,0.0016683554778405523,0.002731835890586869,0.0034288547164722906,0.0032681249798926252,0.0023348728139884487,0.0012290196603141445,0.00046609220875136226
bravo    | p=0.7 | alpha=0.05,160,2.500708474673849e-05,1.7216724011430266e-07,4.191503909072827e-06,2.500708474673849e-05,5.5282107956784676e-05,0.00011444789126508861,0.0002219899270147532,0.0004035450472773252,0.0006876153929636581,0.001098210476743589,0.0023048077206854565,0.0037172165797225835,0.004577821588560453,0.004263725027396641,0.0029637903428852575,0.0015107652548301323,0.0005519915772273981
bravo    | p=0.7 | alpha=0.05,163,1.5233791545200914e-05,9.278789015860064e-08,2.441091317752077e-06,1.5233791545200914e-05,3.437565577127988e-05,7.255102356271354e-05,0.00014328225017845955,0.0002648703186411134,0.00045838580893931095,0.0007426422122810642,0.001597862571620462,0.0026289324998423507,0.0032861549154089963,0.003090546865958851,0.002157591247508454,0.0010983167099800069,0.0003983259964862983
bravo    | p=0.7 | alpha=0.05,166,1.0700628010955247e-05,5.765283507445984e-08,1.6391926258038291e-06,1.0700628010955247e-05,2.4648175042850974e-05,5.3034317867487466e-05,0.00010664458283867861,0.00020047985018569668,0.00035238798535303757,0.0005791426549345433,0.0012775240109678286,0.002144254676588179,0.002720572970226984,0.002583626793209137,0.0018115130462526823,0.0009208906309699457,0.0003315054035291737
bravo    | p=0.7 | alpha=0.05,168,1.582735007022855e-05,8.420891602803365e-08,2.418643834231771e-06,1.582735007022855e-05,3.64547371419628e-05,7.836542649302373e-05,0.00015730105869140554,0.0002949265875428602,0.0005165789160608982,0.0008452624335943904,0.001843269532035512,0.003047243242110758,0.0037933780019301527,0.0035201318460388415,0.0024012675975037864,0.0011820341378901045,0.00040991669431746515
bravo    | p=0.7 | alpha=0.05,171,9.903059991398654e-06,4.6596557176112984e-08,1.4465868035100643e-06,9.903059991398654e-06,2.3284261272722224e-05,5.1030076777400705e-05,0.00010429865611156351,0.00019886724284761813,0.0003537924784105728,0.0005872573481382995,0.0013129980959483037,0.002214419243654276,0.0027980785946743907,0.0026218975644004797,0.0017962675445593707,0.0008829963521606802,0.00030393449934491444
bravo    | p=0.7 | alpha=0.05,173,1.4252144925171007e-05,6.621751009473182e-08,2.076771141304269e-06,1.4252144925171007e-05,3.3507899757257466e-05,7.336892841449648e-05,0.00014968977520002182,0.00028466128529804904,0.0005046459052908047,0.0008339824253693604,0.0018433323420020114,0.003061994955378481,0.0037960344071623527,0.0034756512969607726,0.002316562801129142,0.0011026373342569126,0.0003656024826567798
bravo    | p=0.7 | alpha=0.05,176,8.792239885259675e-06,3.6118761669619866e-08,1.2245764078868365e-06,8.792239885259675e-06,2.1102242612588994e-05,4.710862283828105e-05,9.786741869714156e-05,0.00018927267735509575,0.0003408152280923931,0.0005713774721533144,0.0012948602199881068,0.002194377807231164,0.0027613648536803813,0.00255301725253314,0.001708956876712187,0.000812284869600622,0.0002673155682737328
bravo    | p=0.7 | alpha=0.05,178,1.2572206269210889e-05,5.09944170140873e-08,1.7467126895299342e-06,1.2572206269210889e-05,3.0172978506208486e-05,6.729675158693116e-05,0.00013956015531445777,0.0002691933657374084,0.00048302437415581535,0.0008062380722663752,0.0018062236935623525,0.003014804876429739,0.0037220980269370815,0.0033624421131377164,0.002189612851576847,0.0010076811056076009,0.00031942330300932254
bravo    | p=0.7 | alpha=0.05,181,7.720341399574921e-06,2.768179295008152e-08,1.0251582347955434e-06,7.720341399574921e-06,1.8915601412354468e-05,4.301466445652337e-05,9.083518413812976e-05,0.00017818938327186852,0.00032476512805061934,0.0005499290366571392,0.0012632305611929057,0.0021511377441927747,0.002695809544339907,0.002459127269447444,0.0016082693184593527,0.0007390832831411761,0.00023251993013754187
bravo    | p=0.7 | alpha=0.05,183,1.1012448374047708e-05,3.898422472636812e-08,1.458653575199028e-06,1.1012448374047708e-05,2.6980427742929427e-05,6.129884069570597e-05,0.00012921757857362932,0.0002528155798263571,0.00045916170154903954,0.0007740925868021833,0.001757821153937741,0.0029481767488316003,0.003624776960578767,0.003230702094040105,0.0020553812243203533,0.0009144990085859706,0.00027710846246621347
bravo    | p=0.7 | alpha=0.05,186,6.748515959952013e-06,2.111375393541754e-08,8.542546445630316e-07,6.748515959952013e-06,1.687971415168407e-05,3.910233249214071e-05,8.393724466831158e-05,0.00016702177104540686,0.000308125726035928,0.0005269959392336248,0.0012270762030848642,0.0020997062795393437,0.002620501328485095,0.0023584446235585988,0.0015068921360179108,0.0006694867327091695,0.00020133332295400454
bravo    | p=0.7 | alpha=0.05,188,9.615414764520398e-06,2.969900390425846e-08,1.2140908552314269e-06,9.615414764520398e-06,2.4049709632696467e-05,5.566181906290817e-05,0.00011927334109652338,0.00023671058314017577,0.00043515847151611814,0.0007409972601356611,0.0017056268385154843,0.002874473641480383,0.0035195043895601135,0.0030948056026144414,0.0019234905118463296,0.0008273395251033457,0.00023962342524403444
