,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0449013671875,162,0.030764102770341223,0.005624681673812973,0.015020267592725067,0.030764102770341223,0.04442663674425297,0.06403327633455447,0.09150266172177464,0.12881480451466418,0.17766319063840844,0.23899990141271807,0.3965668706092882,0.5809816417504611,0.7540422659505416,0.8819593250341896,0.9551317817401012,0.9869134307025815,0.9971674544672657
clip     | alpha=0.0449013671875,163,0.030944057579281866,0.005627049248790996,0.01505918547883937,0.030944057579281866,0.0447774284414171,0.06467422457838497,0.09260072343349657,0.1305789573220296,0.18032122071964898,0.24275515023661395,0.40273819958820656,0.5887775367842081,0.7615581521182745,0.8874323852145063,0.9581003911476098,0.9880911281138937,0.9975012795870538
clip     | alpha=0.0449013671875,164,0.030944057579281866,0.005627049248790996,0.01505918547883937,0.030944057579281866,0.0447774284414171,0.06467422457838497,0.09260072343349657,0.1305789573220296,0.18032122071964898,0.24275515023661395,0.40273819958820656,0.5887775367842081,0.7615581521182745,0.8874323852145063,0.9581003911476098,0.9880911281138937,0.9975012795870538
clip     | alpha=0.0449013671875,165,0.030944057579281866,0.005627049248790996,0.01505918547883937,0.030944057579281866,0.0447774284414171,0.06467422457838497,0.09260072343349657,0.1305789573220296,0.18032122071964898,0.24275515023661395,0.40273819958820656,0.5887775367842081,0.7615581521182745,0.8874323852145063,0.9581003911476098,0.9880911281138937,0.9975012795870538
clip     | alpha=0.0449013671875,166,0.03104182391555359,0.005628195308723131,0.015079450680603247,0.03104182391555359,0.04497174133030341,0.06503578988960335,0.09323079838738342,0.1316074410435788,0.18189380400426902,0.2450072276763245,0.40652785608706127,0.5936566887617475,0.7663297412446487,0.8909399729515476,0.9600112812822056,0.988848514326397,0.997714560611954
clip     | alpha=0.0449013671875,167,0.03104182391555359,0.005628195308723131,0.015079450680603247,0.03104182391555359,0.04497174133030341,0.06503578988960335,0.09323079838738342,0.1316074410435788,0.18189380400426902,0.2450072276763245,0.40652785608706127,0.5936566887617475,0.7663297412446487,0.8909399729515476,0.9600112812822056,0.988848514326397,0.997714560611954
clip     | alpha=0.0449013671875,168,0.03117110964480739,0.005629695697381923,0.015106206407431613,0.03117110964480739,0.04522859696944558,0.06551315709326064,0.09406100690366243,0.13295879853624346,0.18395258475306758,0.24794247880513806,0.4114109870355773,0.5998507690125504,0.7722762158226116,0.8952147380805661,0.9622794732652037,0.9897202755072556,0.9979514757186161
clip     | alpha=0.0449013671875,169,0.03117110964480739,0.005629695697381923,0.015106206407431613,0.03117110964480739,0.04522859696944558,0.06551315709326064,0.09406100690366243,0.13295879853624346,0.18395258475306758,0.24794247880513806,0.4114109870355773,0.5998507690125504,0.7722762158226116,0.8952147380805661,0.9622794732652037,0.9897202755072556,0.9979514757186161
clip     | alpha=0.0449013671875,170,0.031320979017368585,0.005631417570980091,0.015137172301601876,0.031320979017368585,0.045526227618874114,0.06606564076913424,0.09501992872712503,0.1345152806573249,0.18631527937555922,0.2512960556179811,0.41692665285698305,0.6067438020572169,0.7787723822638289,0.8997815909877664,0.9646395436468683,0.9905998623171804,0.9981821686776622
clip     | alpha=0.0449013671875,171,0.031320979017368585,0.005631417570980091,0.015137172301601876,0.031320979017368585,0.045526227618874114,0.06606564076913424,0.09501992872712503,0.1345152806573249,0.18631527937555922,0.2512960556179811,0.41692665285698305,0.6067438020572169,0.7787723822638289,0.8997815909877664,0.9646395436468683,0.9905998623171804,0.9981821686776622
clip     | alpha=0.0449013671875,172,0.03148725724903664,0.005633308864653006,0.015171473611537322,0.03148725724903664,0.04585631308885741,0.06667763387665489,0.09608001065198929,0.13623112634424267,0.18891044628868386,0.2549632291476389,0.4228895556429642,0.6140856282947794,0.785564652075379,0.9044512159074077,0.9669898815624607,0.9914492776547988,0.998397167526137
clip     | alpha=0.0449013671875,173,0.03148725724903664,0.005633308864653006,0.015171473611537322,0.03148725724903664,0.04585631308885741,0.06667763387665489,0.09608001065198929,0.13623112634424267,0.18891044628868386,0.2549632291476389,0.4228895556429642,0.6140856282947794,0.785564652075379,0.9044512159074077,0.9669898815624607,0.9914492776547988,0.998397167526137
clip     | alpha=0.0449013671875,174,0.03148725724903664,0.005633308864653006,0.015171473611537322,0.03148725724903664,0.04585631308885741,0.06667763387665489,0.09608001065198929,0.13623112634424267,0.18891044628868386,0.2549632291476389,0.4228895556429642,0.6140856282947794,0.785564652075379,0.9044512159074077,0.9669898815624607,0.9914492776547988,0.998397167526137
clip     | alpha=0.0449013671875,175,0.03157751884106622,0.005634223618544688,0.015189320154553985,0.03157751884106622,0.04603900546268158,0.06702258060856714,0.0966877909332207,0.13723062256833918,0.1904445713599541,0.25716067291720507,0.4265482032873782,0.6186768067400202,0.7898732848817714,0.9074414282222646,0.9685015434855481,0.9919950926733226,0.9985344171135795
clip     | alpha=0.0449013671875,176,0.03157751884106622,0.005634223618544688,0.015189320154553985,0.03157751884106622,0.04603900546268158,0.06702258060856714,0.0966877909332207,0.13723062256833918,0.1904445713599541,0.25716067291720507,0.4265482032873782,0.6186768067400202,0.7898732848817714,0.9074414282222646,0.9685015434855481,0.9919950926733226,0.9985344171135795
clip     | alpha=0.0449013671875,177,0.03169680602537143,0.005635420442459281,0.015212867907657624,0.03169680602537143,0.04628034999510278,0.06747772312380902,0.09748812466726699,0.13854307489999584,0.1924517533899724,0.2600229341188993,0.43125958898358285,0.6245016762950378,0.7952394688750887,0.911083389215122,0.9702947417750728,0.9926229416083918,0.9986867806807461
clip     | alpha=0.0449013671875,178,0.03169680602537143,0.005635420442459281,0.015212867907657624,0.03169680602537143,0.04628034999510278,0.06747772312380902,0.09748812466726699,0.13854307489999584,0.1924517533899724,0.2600229341188993,0.43125958898358285,0.6245016762950378,0.7952394688750887,0.911083389215122,0.9702947417750728,0.9926229416083918,0.9986867806807461
clip     | alpha=0.0449013671875,179,0.03183500049503866,0.0056367931004078645,0.015240104384066491,0.03183500049503866,0.04655983633613223,0.06800416309132944,0.09841197520888087,0.14005382279467768,0.19475382500983496,0.2632911206408377,0.43657801118223943,0.6309798757191922,0.8010981210243605,0.9149718223222535,0.9721594377610986,0.9932560395775781,0.9988350520485919
clip     | alpha=0.0449013671875,180,0.03183500049503866,0.0056367931004078645,0.015240104384066491,0.03183500049503866,0.04655983633613223,0.06800416309132944,0.09841197520888087,0.14005382279467768,0.19475382500983496,0.2632911206408377,0.43657801118223943,0.6309798757191922,0.8010981210243605,0.9149718223222535,0.9721594377610986,0.9932560395775781,0.9988350520485919
clip     | alpha=0.0449013671875,181,0.031988235947965536,0.005638299936856107,0.015270256936904541,0.031988235947965536,0.04686961780040638,0.06858696641355184,0.09943268910979428,0.14171827823613803,0.19728092611820283,0.26686283008567585,0.4423243162479729,0.6378758262756024,0.8072202374335875,0.918945436449469,0.9740153587044378,0.9938670637557027,0.9989731557036848
clip     | alpha=0.0449013671875,182,0.031988235947965536,0.005638299936856107,0.015270256936904541,0.031988235947965536,0.04686961780040638,0.06858696641355184,0.09943268910979428,0.14171827823613803,0.19728092611820283,0.26686283008567585,0.4423243162479729,0.6378758262756024,0.8072202374335875,0.918945436449469,0.9740153587044378,0.9938670637557027,0.9989731557036848
clip     | alpha=0.0449013671875,183,0.031988235947965536,0.005638299936856107,0.015270256936904541,0.031988235947965536,0.04686961780040638,0.06858696641355184,0.09943268910979428,0.14171827823613803,0.19728092611820283,0.26686283008567585,0.4423243162479729,0.6378758262756024,0.8072202374335875,0.918945436449469,0.9740153587044378,0.9938670637557027,0.9989731557036848
clip     | alpha=0.0449013671875,184,0.03207137158870059,0.005639028340001674,0.01528593628075959,0.03207137158870059,0.04704097795268105,0.06891527929470573,0.10001757562070426,0.1426873044007462,0.19877399034448168,0.2690018894210748,0.4458481217959515,0.6421857998757273,0.8111016207769863,0.921488552147526,0.9752083691320937,0.9942594774711402,0.99906126880484
clip     | alpha=0.0449013671875,185,0.03207137158870059,0.005639028340001674,0.01528593628075959,0.03207137158870059,0.04704097795268105,0.06891527929470573,0.10001757562070426,0.1426873044007462,0.19877399034448168,0.2690018894210748,0.4458481217959515,0.6421857998757273,0.8111016207769863,0.921488552147526,0.9752083691320937,0.9942594774711402,0.99906126880484
clip     | alpha=0.0449013671875,186,0.032181195370541114,0.005639980952233553,0.015306615855488266,0.032181195370541114,0.04726725746463588,0.06934829299878514,0.10078744043433749,0.14395921396454975,0.20072663326425508,0.2717869373465154,0.4503839683778837,0.6476516156481796,0.8159336656835328,0.9245846717658642,0.9766229775239442,0.9947106807085397,0.9991590440512557
clip     | alpha=0.0449013671875,187,0.032181195370541114,0.005639980952233553,0.015306615855488266,0.032181195370541114,0.04726725746463588,0.06934829299878514,0.10078744043433749,0.14395921396454975,0.20072663326425508,0.2717869373465154,0.4503839683778837,0.6476516156481796,0.8159336656835328,0.9245846717658642,0.9766229775239442,0.9947106807085397,0.9991590440512557
clip     | alpha=0.0449013671875,188,0.03230837411826941,0.005641073070064532,0.015330525015869317,0.03230837411826941,0.047529190110797793,0.06984893163540426,0.10167575409180296,0.14542269117973122,0.20296523159299712,0.27496565180527854,0.4555021274740316,0.6537279879043538,0.821206988869762,0.9278889632181422,0.9780933833797424,0.9951654689620493,0.9992541540891658
clip     | alpha=0.0449013671875,189,0.03230837411826941,0.005641073070064532,0.015330525015869317,0.03230837411826941,0.047529190110797793,0.06984893163540426,0.10167575409180296,0.14542269117973122,0.20296523159299712,0.27496565180527854,0.4555021274740316,0.6537279879043538,0.821206988869762,0.9278889632181422,0.9780933833797424,0.9951654689620493,0.9992541540891658
clip     | alpha=0.0449013671875,190,0.0324493393229784,0.005642271470820922,0.015356983580465534,0.0324493393229784,0.04781940070328924,0.07040295275096158,0.10265681831880197,0.14703443097862812,0.2054216862486369,0.27843821049251505,0.46102987805543166,0.6601936497488722,0.826715282057169,0.9312643084166979,0.9795562928437407,0.9956042274219057,0.9993427070369723
clip     | alpha=0.0449013671875,191,0.0324493393229784,0.005642271470820922,0.015356983580465534,0.0324493393229784,0.04781940070328924,0.07040295275096158,0.10265681831880197,0.14703443097862812,0.2054216862486369,0.27843821049251505,0.46102987805543166,0.6601936497488722,0.826715282057169,0.9312643084166979,0.9795562928437407,0.9956042274219057,0.9993427070369723
clip     | alpha=0.0449013671875,192,0.032602239624751936,0.005643558337883607,0.015385636393644334,0.032602239624751936,0.048134056635201775,0.07100291967144386,0.10371711542273622,0.14877144342029264,0.2080594771299153,0.28215054160557046,0.4668721548682465,0.6669262160106244,0.8323458051218567,0.9346384016374619,0.9809805772177426,0.996018456709476,0.9994233894215026
clip     | alpha=0.0449013671875,193,0.032602239624751936,0.005643558337883607,0.015385636393644334,0.032602239624751936,0.048134056635201775,0.07100291967144386,0.10371711542273622,0.14877144342029264,0.2080594771299153,0.28215054160557046,0.4668721548682465,0.6669262160106244,0.8323458051218567,0.9346384016374619,0.9809805772177426,0.996018456709476,0.9994233894215026
clip     | alpha=0.0449013671875,194,0.032602239624751936,0.005643558337883607,0.015385636393644334,0.032602239624751936,0.048134056635201775,0.07100291967144386,0.10371711542273622,0.14877144342029264,0.2080594771299153,0.28215054160557046,0.4668721548682465,0.6669262160106244,0.8323458051218567,0.9346384016374619,0.9809805772177426,0.996018456709476,0.9994233894215026
clip     | alpha=0.0449013671875,195,0.03268409076669455,0.005644172139163344,0.01540033782003501,0.03268409076669455,0.048305799515823145,0.07133640875162167,0.10431660765410426,0.14976926907967286,0.20959722325952282,0.2843442647790343,0.47040719049622476,0.6710781411628179,0.8358680707497008,0.9367691193358305,0.9818839559978612,0.9962809480573124,0.9994741822557394
clip     | alpha=0.0449013671875,196,0.03268409076669455,0.005644172139163344,0.01540033782003501,0.03268409076669455,0.048305799515823145,0.07133640875162167,0.10431660765410426,0.14976926907967286,0.20959722325952282,0.2843442647790343,0.47040719049622476,0.6710781411628179,0.8358680707497008,0.9367691193358305,0.9818839559978612,0.9962809480573124,0.9994741822557394
clip     | alpha=0.0449013671875,197,0.03279142070509588,0.005644968957136331,0.015419584693156529,0.03279142070509588,0.04853091280196102,0.07177300734029088,0.10509988112191251,0.15106932606122592,0.2115934780644777,0.28717943184301775,0.47492395250374775,0.6763047125440521,0.8402207184729803,0.9393440439373453,0.9829472389877151,0.9965805399195516,0.9995301293931648
clip     | alpha=0.0449013671875,198,0.03279142070509588,0.005644968957136331,0.015419584693156529,0.03279142070509588,0.04853091280196102,0.07177300734029088,0.10509988112191251,0.15106932606122592,0.2115934780644777,0.28717943184301775,0.47492395250374775,0.6763047125440521,0.8402207184729803,0.9393440439373453,0.9829472389877151,0.9965805399195516,0.9995301293931648
clip     | alpha=0.0449013671875,199,0.03291497079752057,0.005645877021245169,0.015441704786242277,0.03291497079752057,0.0487899425062126,0.07227478242663837,0.10599828026519101,0.15255627537639302,0.21386843596192703,0.2903960650744971,0.4799902032133235,0.6820804881697597,0.8449425554777357,0.942075719875546,0.9840458751870029,0.9968807125488769,0.9995842271616563
clip     | alpha=0.0449013671875,200,0.03291497079752057,0.005645877021245169,0.015441704786242277,0.03291497079752057,0.0487899425062126,0.07227478242663837,0.10599828026519101,0.15255627537639302,0.21386843596192703,0.2903960650744971,0.4799902032133235,0.6820804881697597,0.8449425554777357,0.942075719875546,0.9840458751870029,0.9968807125488769,0.9995842271616563
clip     | alpha=0.0449013671875,201,0.03305124421546844,0.005646868583027315,0.015466063794171389,0.03305124421546844,0.0490755330946991,0.07282734535029284,0.10698563024626352,0.15418585588809217,0.21635257919052284,0.2938928612091782,0.4854351297810243,0.6881962367180104,0.8498506661052111,0.9448524886537208,0.985133564403103,0.9971688887061865,0.9996343489676675
clip     | alpha=0.0449013671875,202,0.03305124421546844,0.005646868583027315,0.015466063794171389,0.03305124421546844,0.0490755330946991,0.07282734535029284,0.10698563024626352,0.15418585588809217,0.21635257919052284,0.2938928612091782,0.4854351297810243,0.6881962367180104,0.8498506661052111,0.9448524886537208,0.985133564403103,0.9971688887061865,0.9996343489676675
clip     | alpha=0.0449013671875,203,0.03305124421546844,0.005646868583027315,0.015466063794171389,0.03305124421546844,0.0490755330946991,0.07282734535029284,0.10698563024626352,0.15418585588809217,0.21635257919052284,0.2938928612091782,0.4854351297810243,0.6881962367180104,0.8498506661052111,0.9448524886537208,0.985133564403103,0.9971688887061865,0.9996343489676675
clip     | alpha=0.0449013671875,204,0.03312484763379763,0.005647345765319613,0.015478674001815252,0.03312484763379763,0.0492328071721247,0.07313723458411753,0.10754887550162089,0.15513034726296723,0.2178137175680664,0.2959777162624256,0.48875923014050987,0.6920015370210227,0.8529485001005176,0.946621697038495,0.9858296272181412,0.9973531366595484,0.9996661851416001
clip     | alpha=0.0449013671875,205,0.03312484763379763,0.005647345765319613,0.015478674001815252,0.03312484763379763,0.0492328071721247,0.07313723458411753,0.10754887550162089,0.15513034726296723,0.2178137175680664,0.2959777162624256,0.48875923014050987,0.6920015370210227,0.8529485001005176,0.946621697038495,0.9858296272181412,0.9973531366595484,0.9996661851416001
clip     | alpha=0.0449013671875,206,0.03322177773579254,0.0056479678939655295,0.01549525411516947,0.03322177773579254,0.04943984231906473,0.07354468216699414,0.10828795634559012,0.15636621007525128,0.2197186835632222,0.29868377517124556,0.49302475117348415,0.6968123763634141,0.8567931261480654,0.9487689447087505,0.9866524228220741,0.9975643309825192,0.9997014028294662
clip     | alpha=0.0449013671875,207,0.03322177773579254,0.0056479678939655295,0.01549525411516947,0.03322177773579254,0.04943984231906473,0.07354468216699414,0.10828795634559012,0.15636621007525128,0.2197186835632222,0.29868377517124556,0.49302475117348415,0.6968123763634141,0.8567931261480654,0.9487689447087505,0.9866524228220741,0.9975643309825192,0.9997014028294662
clip     | alpha=0.0449013671875,208,0.03333370207432671,0.005648679076790956,0.01551436839476589,0.03333370207432671,0.049678808362524134,0.0740144055551041,0.1091382942365413,0.1577841169683368,0.2218963346128375,0.301763442516802,0.4978240216856378,0.7021452089933728,0.8609767752172972,0.951053967167525,0.9875052100223035,0.9977765904102316,0.9997355618958852
clip     | alpha=0.0449013671875,209,0.03333370207432671,0.005648679076790956,0.01551436839476589,0.03333370207432671,0.049678808362524134,0.0740144055551041,0.1091382942365413,0.1577841169683368,0.2218963346128375,0.301763442516802,0.4978240216856378,0.7021452089933728,0.8609767752172972,0.951053967167525,0.9875052100223035,0.9977765904102316,0.9997355618958852
clip     | alpha=0.0449013671875,210,0.033457432318175925,0.005649457413990068,0.015535465061346463,0.033457432318175925,0.04994287514447038,0.07453284506280639,0.110074942609201,0.15934155447424309,0.22427961322700665,0.3051189316398926,0.5029937037818585,0.7078047409838162,0.8653353234664123,0.9533819741119768,0.9883514135852542,0.9979808287181484,0.9997672821465953
clip     | alpha=0.0449013671875,211,0.033457432318175925,0.005649457413990068,0.015535465061346463,0.033457432318175925,0.04994287514447038,0.07453284506280639,0.110074942609201,0.15934155447424309,0.22427961322700665,0.3051189316398926,0.5029937037818585,0.7078047409838162,0.8653353234664123,0.9533819741119768,0.9883514135852542,0.9979808287181484,0.9997672821465953
clip     | alpha=0.0449013671875,212,0.033591315960731956,0.005650291200055229,0.015558256411966651,0.033591315960731956,0.050228497154550814,0.07509293054125264,0.11108480442805269,0.16101601094743972,0.22683267698929033,0.3086974906328304,0.5084444098553972,0.7136837402089992,0.8697798835977663,0.955703525965369,0.9891732953491312,0.9981731856037462,0.999796113667197
clip     | alpha=0.0449013671875,213,0.033591315960731956,0.005650291200055229,0.015558256411966651,0.033591315960731956,0.050228497154550814,0.07509293054125264,0.11108480442805269,0.16101601094743972,0.22683267698929033,0.3086974906328304,0.5084444098553972,0.7136837402089992,0.8697798835977663,0.955703525965369,0.9891732953491312,0.9981731856037462,0.999796113667197
clip     | alpha=0.0449013671875,214,0.033591315960731956,0.005650291200055229,0.015558256411966651,0.033591315960731956,0.050228497154550814,0.07509293054125264,0.11108480442805269,0.16101601094743972,0.22683267698929033,0.3086974906328304,0.5084444098553972,0.7136837402089992,0.8697798835977663,0.955703525965369,0.9891732953491312,0.9981731856037462,0.999796113667197
clip     | alpha=0.0449013671875,215,0.033662830081881735,0.005650688022860435,0.015569924780944228,0.033662830081881735,0.05038405158199321,0.0754035699211327,0.11165453014415443,0.16197579490653316,0.2283177705922118,0.3108075330448144,0.5117352918863444,0.717301337070965,0.8725541619627677,0.9571663601824033,0.9896934475083918,0.9982948125530893,0.9998142245306441
clip     | alpha=0.0449013671875,216,0.033662830081881735,0.005650688022860435,0.015569924780944228,0.033662830081881735,0.05038405158199321,0.0754035699211327,0.11165453014415443,0.16197579490653316,0.2283177705922118,0.3108075330448144,0.5117352918863444,0.717301337070965,0.8725541619627677,0.9571663601824033,0.9896934475083918,0.9982948125530893,0.9998142245306441
clip     | alpha=0.0449013671875,217,0.033756453649199804,0.005651202333130337,0.015585176124539073,0.033756453649199804,0.05058761606339995,0.07580959649826143,0.11239770827409061,0.16322426587872227,0.230242556369966,0.313530141936927,0.5159332970520404,0.7218479164761914,0.8759769396450335,0.9589313042850975,0.9903046802764648,0.9984334058018823,0.9998341409756387
clip     | alpha=0.0449013671875,218,0.033756453649199804,0.005651202333130337,0.015585176124539073,0.033756453649199804,0.05058761606339995,0.07580959649826143,0.11239770827409061,0.16322426587872227,0.230242556369966,0.313530141936927,0.5159332970520404,0.7218479164761914,0.8759769396450335,0.9589313042850975,0.9903046802764648,0.9984334058018823,0.9998341409756387
clip     | alpha=0.0449013671875,219,0.033864057006253265,0.005651787528696601,0.015602676739652167,0.033864057006253265,0.05082148303210019,0.07627550396456614,0.11324878218091079,0.16464997414578716,0.23243262755669564,0.3166142287141054,0.5206346286021737,0.7268643683406284,0.879684212958199,0.9608007551605037,0.9909352456354187,0.9985720499659309,0.999853368870696
clip     | alpha=0.0449013671875,220,0.033864057006253265,0.005651787528696601,0.015602676739652167,0.033864057006253265,0.05082148303210019,0.07627550396456614,0.11324878218091079,0.16464997414578716,0.23243262755669564,0.3166142287141054,0.5206346286021737,0.7268643683406284,0.879684212958199,0.9608007551605037,0.9909352456354187,0.9985720499659309,0.999853368870696
clip     | alpha=0.0449013671875,221,0.033982564723448246,0.0056524255821053795,0.015621920001856502,0.033982564723448246,0.05107894669615649,0.0767878047882298,0.11418272826624015,0.1662101123157044,0.23482051712168242,0.3199619407656161,0.525679835336076,0.7321681873305368,0.8835319970427367,0.9626982357202221,0.9915585982191898,0.9987049549560433,0.9998711570640215
clip     | alpha=0.0449013671875,222,0.033982564723448246,0.0056524255821053795,0.015621920001856502,0.033982564723448246,0.05107894669615649,0.0767878047882298,0.11418272826624015,0.1662101123157044,0.23482051712168242,0.3199619407656161,0.525679835336076,0.7321681873305368,0.8835319970427367,0.9626982357202221,0.9915585982191898,0.9987049549560433,0.9998711570640215
clip     | alpha=0.0449013671875,223,0.03411040115426156,0.0056531069791287405,0.015642644846040565,0.03411040115426156,0.05135656634288881,0.07733954880299487,0.11518656602915993,0.1678822908703077,0.23737061844441235,0.3235211768421753,0.5309828673172845,0.737660660337209,0.8874435928831309,0.964584609735583,0.9921621640036733,0.9988297416198875,0.999887275360174
clip     | alpha=0.0449013671875,224,0.03411040115426156,0.0056531069791287405,0.015642644846040565,0.03411040115426156,0.05135656634288881,0.07733954880299487,0.11518656602915993,0.1678822908703077,0.23737061844441235,0.3235211768421753,0.5309828673172845,0.737660660337209,0.8874435928831309,0.964584609735583,0.9921621640036733,0.9988297416198875,0.999887275360174
clip     | alpha=0.0449013671875,225,0.03411040115426156,0.0056531069791287405,0.015642644846040565,0.03411040115426156,0.05135656634288881,0.07733954880299487,0.11518656602915993,0.1678822908703077,0.23737061844441235,0.3235211768421753,0.5309828673172845,0.737660660337209,0.8874435928831309,0.964584609735583,0.9921621640036733,0.9988297416198875,0.999887275360174
clip     | alpha=0.0449013671875,226,0.03417850763246909,0.005653430432530429,0.01565322765280491,0.03417850763246909,0.05150736948942356,0.07764476623156032,0.11575142092861707,0.1688382774035098,0.23885013252623347,0.32561436996440435,0.5341762671452192,0.7410316249781109,0.8898788494606348,0.9657701437746061,0.9925431554049186,0.9989084389052159,0.9998973739385315
clip     | alpha=0.0449013671875,227,0.03417850763246909,0.005653430432530429,0.01565322765280491,0.03417850763246909,0.05150736948942356,0.07764476623156032,0.11575142092861707,0.1688382774035098,0.23885013252623347,0.32561436996440435,0.5341762671452192,0.7410316249781109,0.8898788494606348,0.9657701437746061,0.9925431554049186,0.9989084389052159,0.9998973739385315
clip     | alpha=0.0449013671875,228,0.03426750944501617,0.005653848895801246,0.015667035178700207,0.03426750944501617,0.051704360804070065,0.07804298738805089,0.11648691816765486,0.17007956891397283,0.24076423297676725,0.3283103732783734,0.5382425819777711,0.7452606071855282,0.8928779458935224,0.967197942276146,0.99299005344059,0.9989979525130671,0.9999084593024112
clip     | alpha=0.0449013671875,229,0.03426750944501617,0.005653848895801246,0.015667035178700207,0.03426750944501617,0.051704360804070065,0.07804298738805089,0.11648691816765486,0.17007956891397283,0.24076423297676725,0.3283103732783734,0.5382425819777711,0.7452606071855282,0.8928779458935224,0.967197942276146,0.99299005344059,0.9989979525130671,0.9999084593024112
clip     | alpha=0.0449013671875,230,0.034369629774709684,0.005654324237481353,0.01568285253128929,0.034369629774709684,0.05193029745295148,0.0784991737090767,0.11732778674328836,0.17149470669218977,0.2429385019927144,0.33135921215424446,0.5427888143794262,0.749918832036607,0.896120887022227,0.9687077538313988,0.9934503149386004,0.9990873491746949,0.9999191435168636
clip     | alpha=0.0449013671875,231,0.034369629774709684,0.005654324237481353,0.01568285253128929,0.034369629774709684,0.05193029745295148,0.0784991737090767,0.11732778674328836,0.17149470669218977,0.2429385019927144,0.33135921215424446,0.5427888143794262,0.749918832036607,0.896120887022227,0.9687077538313988,0.9934503149386004,0.9990873491746949,0.9999191435168636
clip     | alpha=0.0449013671875,232,0.034481926330610486,0.005654841719567194,0.015700218243383978,0.034481926330610486,0.05217864916542892,0.0790000160762081,0.11824911856202812,0.1730409026598449,0.24530552620422288,0.3346635876801936,0.5476600948654285,0.7548363494848893,0.8994815779275094,0.9702378525079924,0.9939046138739938,0.999172913831347,0.9999290125841772
clip     | alpha=0.0449013671875,233,0.034481926330610486,0.005654841719567194,0.015700218243383978,0.034481926330610486,0.05217864916542892,0.0790000160762081,0.11824911856202812,0.1730409026598449,0.24530552620422288,0.3346635876801936,0.5476600948654285,0.7548363494848893,0.8994815779275094,0.9702378525079924,0.9939046138739938,0.999172913831347,0.9999290125841772
clip     | alpha=0.0449013671875,234,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,235,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,236,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,237,0.03466725667554669,0.005655655207654274,0.015728419397670657,0.03466725667554669,0.05259114398793988,0.0798362536682118,0.1197937410223343,0.17564071672953063,0.24929245365413336,0.34023237902370157,0.5558481767350767,0.7630387004678774,0.9050144845046562,0.972710294630548,0.9946207970901457,0.9993036689326037,0.9999435304043063
clip     | alpha=0.0449013671875,238,0.03466725667554669,0.005655655207654274,0.015728419397670657,0.03466725667554669,0.05259114398793988,0.0798362536682118,0.1197937410223343,0.17564071672953063,0.24929245365413336,0.34023237902370157,0.5558481767350767,0.7630387004678774,0.9050144845046562,0.972710294630548,0.9946207970901457,0.9993036689326037,0.9999435304043063
clip     | alpha=0.0449013671875,239,0.0347512876499763,0.005655993363092485,0.015740834505890068,0.0347512876499763,0.05278047381403356,0.08022415482852549,0.12051667070173727,0.17686645008116358,0.25118294168484057,0.34288382307187615,0.5597600602547322,0.7669454342468723,0.9076244156563325,0.9738574698849356,0.9949453138603246,0.9993610888985116,0.9999496583508469
clip     | alpha=0.0449013671875,240,0.0347512876499763,0.005655993363092485,0.015740834505890068,0.0347512876499763,0.05278047381403356,0.08022415482852549,0.12051667070173727,0.17686645008116358,0.25118294168484057,0.34288382307187615,0.5597600602547322,0.7669454342468723,0.9076244156563325,0.9738574698849356,0.9949453138603246,0.9993610888985116,0.9999496583508469
clip     | alpha=0.0449013671875,241,0.03484761520524574,0.005656377125746865,0.01575504359443211,0.03484761520524574,0.05299742219930723,0.0806681076185495,0.12134240611828416,0.17826255714560532,0.2533284009108614,0.34587949534903956,0.5641295862626754,0.7712447187893954,0.9104439375234111,0.9750694161789627,0.9952792251688286,0.9994183807623758,0.9999555590760854
clip     | alpha=0.0449013671875,242,0.03484761520524574,0.005656377125746865,0.01575504359443211,0.03484761520524574,0.05299742219930723,0.0806681076185495,0.12134240611828416,0.17826255714560532,0.2533284009108614,0.34587949534903956,0.5641295862626754,0.7712447187893954,0.9104439375234111,0.9750694161789627,0.9952792251688286,0.9994183807623758,0.9999555590760854
